,texts,model,nFeatures,precision,recall,F1,Accuracy,AUC,truePos,trueNeg,falsePos,falseNeg,predictions,randomN,shape
0,Texts,kNN3,1,0.5341880341880342,0.5638888888888889,0.54146294881589,0.5430555555555555,0.551466049382716,24,22,20,18,"[0 1 1 1 0 1 0 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 0 1 0 0 1
 0 1 1 0 0 1 0 1 1 1 0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0
 0 1 0 1 1 0 1 1 0 0]",361128390,"(110, 246)"
1,Texts,kNN3,2,0.5179220779220779,0.6027777777777777,0.5519298245614035,0.5152777777777777,0.4947145061728395,25,18,24,17,"[1 1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 1 1 0 1 1
 1 1 0 0 0 0 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0
 0 1 0 1 1 1 1 0 1 0]",361128390,"(110, 246)"
2,Texts,kNN3,3,0.4612698412698413,0.49166666666666664,0.4718620079610792,0.4722222222222222,0.4498649691358025,21,19,23,21,"[0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 0 0 0 1
 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0
 1 0 0 0 1 1 1 1 1 0]",361128390,"(110, 246)"
3,Texts,kNN3,4,0.5,0.575,0.5340213278293774,0.5013888888888889,0.49637345679012346,24,18,24,18,"[1 0 0 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 1 0 1 1 1 1 1 0 0 0 0 1 1 1 0
 1 0 1 1 1 0 1 0 0 1 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 0 1 0 0 1 1
 0 1 1 1 0 1 1 0 1 0]",361128390,"(110, 246)"
4,Texts,kNN3,5,0.5051948051948052,0.5416666666666666,0.5096023782980305,0.4888888888888889,0.44330632716049384,23,18,24,19,"[1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 0 1
 0 0 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 1 1 0 1
 1 0 0 1 1 0 1 0 1 1]",361128390,"(110, 246)"
5,Texts,kNN3,6,0.5011965811965812,0.5916666666666667,0.5347191508182221,0.49722222222222223,0.4806905864197531,25,17,25,17,"[0 1 0 0 1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1
 0 1 1 1 0 1 1 0 1 0 0 1 0 1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 1 0 0 1 1 0 1
 1 1 1 1 1 1 1 1 0 1]",361128390,"(110, 246)"
6,Texts,kNN3,7,0.48547008547008547,0.525,0.4915508983620439,0.4763888888888889,0.48757716049382716,22,18,24,20,"[1 0 1 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1
 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 1 1 1 0 1 1 1 0 1 0 0 1 1 1 1 0 1 0 0
 1 0 0 0 0 0 1 0 1 0]",361128390,"(110, 246)"
7,Texts,kNN3,8,0.4667748917748918,0.5222222222222223,0.48474465148378193,0.4444444444444444,0.445679012345679,22,15,27,20,"[1 1 1 1 1 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1
 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 0 1 1 0 0 0 0 1
 0 1 0 1 0 0 1 1 0 0]",361128390,"(110, 246)"
8,Texts,kNN3,9,0.48297258297258294,0.5527777777777778,0.5097076023391813,0.4777777777777778,0.48238811728395065,23,17,25,19,"[1 1 0 1 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 1 1 0 0 1 0 0
 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1
 0 1 1 1 0 1 1 0 1 0]",361128390,"(110, 246)"
9,Texts,kNN3,10,0.48333333333333334,0.5361111111111111,0.4997385620915033,0.49444444444444446,0.469849537037037,22,19,23,20,"[0 0 1 0 1 1 0 0 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1 0
 0 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1
 0 1 1 0 1 0 1 1 0 1]",361128390,"(110, 246)"
10,Texts,kNN3,11,0.4885897435897436,0.45,0.4564533505709976,0.4722222222222222,0.45659722222222227,19,21,21,23,"[1 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0 1
 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 1 1 1
 0 0 1 1 1 1 1 1 1 1]",361128390,"(110, 246)"
